"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/07/2022","AQS","060850005","1","23.5","ppb","22","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/08/2022","AQS","060850005","1","16.9","ppb","15","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/09/2022","AQS","060850005","1","10.4","ppb","9","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/10/2022","AQS","060850005","1","17.1","ppb","16","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/11/2022","AQS","060850005","1","18","ppb","17","San Jose - Jackson","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/12/2022","AQS","060850005","1","13.4","ppb","12","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/13/2022","AQS","060850005","1","7.4","ppb","7","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/14/2022","AQS","060850005","1","14","ppb","13","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/15/2022","AQS","060850005","1","11","ppb","10","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/16/2022","AQS","060850005","1","23.6","ppb","22","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/17/2022","AQS","060850005","1","24.6","ppb","23","San Jose - Jackson","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/18/2022","AQS","060850005","1","46.7","ppb","43","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/19/2022","AQS","060850005","1","44.5","ppb","42","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/20/2022","AQS","060850005","1","36.2","ppb","34","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/21/2022","AQS","060850005","1","17.5","ppb","16","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/22/2022","AQS","060850005","1","18","ppb","17","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/23/2022","AQS","060850005","1","20.8","ppb","19","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/24/2022","AQS","060850005","1","25.1","ppb","24","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/25/2022","AQS","060850005","1","24.4","ppb","23","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/26/2022","AQS","060850005","1","24.4","ppb","23","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/27/2022","AQS","060850005","1","33.2","ppb","31","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/28/2022","AQS","060850005","1","27.2","ppb","25","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/29/2022","AQS","060850005","1","25","ppb","24","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/30/2022","AQS","060850005","1","22.5","ppb","21","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/31/2022","AQS","060850005","1","20.7","ppb","19","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/01/2022","AQS","060850005","1","24.7","ppb","23","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/02/2022","AQS","060850005","1","21","ppb","20","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/03/2022","AQS","060850005","1","28.1","ppb","26","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/04/2022","AQS","060850005","1","23.1","ppb","22","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/05/2022","AQS","060850005","1","20.5","ppb","19","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/06/2022","AQS","060850005","1","7.7","ppb","7","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/07/2022","AQS","060850005","1","19","ppb","18","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/08/2022","AQS","060850005","1","14.2","ppb","13","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/09/2022","AQS","060850005","1","28.5","ppb","26","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/10/2022","AQS","060850005","1","24.3","ppb","23","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/11/2022","AQS","060850005","1","30.9","ppb","28","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/12/2022","AQS","060850005","1","26.7","ppb","25","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/13/2022","AQS","060850005","1","27","ppb","25","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/14/2022","AQS","060850005","1","33.8","ppb","31","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/15/2022","AQS","060850005","1","37.4","ppb","35","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/16/2022","AQS","060850005","1","39.5","ppb","37","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/17/2022","AQS","060850005","1","35.9","ppb","33","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/18/2022","AQS","060850005","1","38.3","ppb","36","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/19/2022","AQS","060850005","1","33.9","ppb","31","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/20/2022","AQS","060850005","1","41.5","ppb","39","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/21/2022","AQS","060850005","1","42.5","ppb","40","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/22/2022","AQS","060850005","1","46.5","ppb","43","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/23/2022","AQS","060850005","1","41","ppb","39","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/24/2022","AQS","060850005","1","41.4","ppb","39","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/25/2022","AQS","060850005","1","46.8","ppb","43","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/26/2022","AQS","060850005","1","43.8","ppb","41","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/27/2022","AQS","060850005","1","39.7","ppb","37","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/28/2022","AQS","060850005","1","32.3","ppb","30","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/29/2022","AQS","060850005","1","31.8","ppb","29","San Jose - Jackson","19","79.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/30/2022","AQS","060850005","1","34.7","ppb","32","San Jose - Jackson","19","79.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/01/2022","AQS","060850005","1","29.1","ppb","27","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/02/2022","AQS","060850005","1","30.9","ppb","28","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/03/2022","AQS","060850005","1","22.3","ppb","21","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/04/2022","AQS","060850005","1","18.9","ppb","17","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/05/2022","AQS","060850005","1","23.9","ppb","22","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/07/2022","AQS","060850005","1","29.3","ppb","27","San Jose - Jackson","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/08/2022","AQS","060850005","1","17.8","ppb","16","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/09/2022","AQS","060850005","1","21.1","ppb","20","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/10/2022","AQS","060850005","1","12","ppb","11","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/11/2022","AQS","060850005","1","8.3","ppb","8","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/12/2022","AQS","060850005","1","23.9","ppb","22","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/13/2022","AQS","060850005","1","29.9","ppb","27","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/14/2022","AQS","060850005","1","28.7","ppb","26","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/15/2022","AQS","060850005","1","31.9","ppb","29","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/16/2022","AQS","060850005","1","32.1","ppb","30","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/17/2022","AQS","060850005","1","33.3","ppb","31","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/18/2022","AQS","060850005","1","35","ppb","33","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/19/2022","AQS","060850005","1","29.8","ppb","27","San Jose - Jackson","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
